date,time,wx_rain15,wx_rh15,wx_vappress15,wx_tempavg15,wx_par_den15,wx_maxws15
20221011,01:00:00,0,98.5,11.845,10.17,0,0.76
20221011,02:00:00,0,97,11.612,9.93,0,0.66
20221011,03:00:00,0,95.2,11.532,9.66,0,1.08
20221011,04:00:00,0.017,94,11.128,9.08,0,1.26
20221011,05:00:00,0,97.1,11.047,8.96,0,1.23
20221011,06:00:00,0,92.5,10.398,8.15,0.166,0.76
20221011,07:00:00,0,100,10.567,8.18,49.07,0.61
20221011,08:00:00,0,100,12.933,10.79,254.2,1.22
20221011,09:00:00,0.017,72.7,16.132,15.43,459.1,3.88
20221011,10:00:00,0,59.6,13.123,17.97,627.9,3.48
20221011,11:00:00,0,50.2,12.583,19.93,745.1,3.39
20221011,12:00:00,0,48,12.243,21.21,797.3,3.08
20221011,13:00:00,0,43.6,11.435,21.76,780.7,3.77
20221011,14:00:00,0,41.1,10.985,21.94,697.1,4.53
20221011,15:00:00,0.017,47.1,11.207,21.55,552.9,5.14
20221011,16:00:00,0,46.6,11.187,20.14,362.9,4.93
20221011,17:00:00,0,54.2,11.303,19.22,157.1,4.38
20221011,18:00:00,0,75.1,12.355,16.88,12.88,2.46
20221011,19:00:00,0,86,12.725,13.85,0,1.01
20221011,20:00:00,0,86.3,13.148,13.31,0,1.09
20221011,21:00:00,0,97.9,12.922,12.1,0,1.06
20221011,22:00:00,0.017,93.3,12.908,11.79,0,1.27
20221011,23:00:00,0,95.2,12.675,11.18,0,1.42
20221012,00:00:00,0,99.8,12.31,10.66,0,1.48
20221012,01:00:00,0,96,12.012,10.27,0,0.87
20221012,02:00:00,0,91.3,11.488,9.49,0,0.7
20221012,03:00:00,0,93,11.352,9.55,0,0.91
20221012,04:00:00,0,96.1,11.43,9.4,0,0.88
20221012,05:00:00,0.017,96.6,11.1,9.04,0,0.78
20221012,06:00:00,0,99.5,10.952,8.76,0.142,0.77
20221012,07:00:00,0,100,11.088,8.79,45.54,0.81
20221012,08:00:00,0,100,13.808,11.75,246.9,1.1
20221012,09:00:00,0,91.6,18.09,16.29,417.1,4.48
20221012,10:00:00,0.017,86.9,17.887,17.95,570,4.53
20221012,11:00:00,0,80.6,17.795,18.65,699.8,5.18
20221012,12:00:00,0,74.1,16.892,19.08,669.7,6.39
20221012,13:00:00,0,77.5,17.16,19.44,696.5,7.08
20221012,14:00:00,0,73.8,17.21,20.06,666.9,6.59
20221012,15:00:00,0,71.1,16.692,20.14,548.2,6.75
20221012,16:00:00,0,72.5,16.417,19.8,301.9,7.63
20221012,17:00:00,0,77.5,16.043,18.84,74.98,5.55
20221012,18:00:00,0,79.6,16.555,18.56,6.846,5.86
20221012,19:00:00,0,79.4,16.59,18.05,0,4.8
20221012,20:00:00,0,81.1,16.452,18.2,0,4.34
20221012,21:00:00,0,88,16.813,17.4,0,3.68
20221012,22:00:00,0,89.8,17.39,17.18,0,4.07
20221012,23:00:00,0,90.3,18.192,17.62,0,4.47
20221013,00:00:00,0,92.3,18.715,17.85,0,6.08
20221013,01:00:00,0,92.4,19.08,17.86,0,4.47
20221013,02:00:00,0,92.3,19.375,18.19,0,6.11
20221013,03:00:00,0,92.5,19.352,18.14,0,4.96
20221013,04:00:00,0,91.8,19.375,18.17,0,5.68
20221013,05:00:00,0,90.7,19.122,18.15,0,5.93
20221013,06:00:00,0,88.8,18.887,18.21,0.018,5.64
20221013,07:00:00,0,90.9,18.932,18.68,4.979,5.82
20221013,08:00:00,0,93,19.413,18.02,36.17,5.54
20221013,09:00:00,0,96,19.928,18.37,66.18,5.15
20221013,10:00:00,0,96.3,21.095,19.02,154.6,5.24
20221013,11:00:00,0,94.8,22.225,20.05,316,7.62
20221013,12:00:00,0,92.8,22.473,20.63,309.4,8
20221013,13:00:00,0,95.1,22.532,20.33,301.1,6.94
20221013,14:00:00,0,95.7,22.818,20.28,241.7,7.21
20221013,15:00:00,0,96.9,22.257,19.62,115.7,6.47
20221013,16:00:00,0,96.6,23,20.2,228.3,6.35
20221013,17:00:00,0,96.2,22.76,20.25,105.1,6.58
20221013,18:00:00,0,98.3,22.193,19.81,6.112,6.51
20221013,19:00:00,0,97.3,21.988,19.37,0,5.78
20221013,20:00:00,0,98.9,21.64,18.95,0,2.94
20221013,21:00:00,0,100,20.738,18.22,0,1.47
20221013,22:00:00,0.017,99.1,19.673,17.43,0,7.94
20221013,23:00:00,0,86.9,16.327,15.12,0,10.86
20221014,00:00:00,0,80.9,14.683,15.7,0,9.66
20221014,01:00:00,0,81.3,13.745,15.29,0,8.49
20221014,02:00:00,0,80.2,13.885,14.85,0,8.87
20221014,03:00:00,0,81.8,13.315,14.57,0,4.86
20221014,04:00:00,0.017,77.8,13.07,14.26,0,4.35
20221014,05:00:00,0,78.3,12.358,14.02,0,3.79
20221014,06:00:00,0,82.4,12.405,13.52,0.017,2.68
20221014,07:00:00,0,83,12.507,13.2,15.6,1.36
20221014,08:00:00,0.017,84.3,13.075,13.47,96.2,1.01
20221014,09:00:00,0,75.1,13.762,15.16,367.3,2.73
20221014,10:00:00,0,57.1,12.523,16.64,494.9,3.58
20221014,11:00:00,0,49.6,10.858,18.22,754,4.54
20221014,12:00:00,0,48,9.695,19.16,794,3.67
20221014,13:00:00,0,52.8,12.122,19.58,776.6,5.03
20221014,14:00:00,0,39.5,10.623,20.09,692.3,6.48
20221014,15:00:00,0,40.8,9.968,20.27,546.1,4.39
20221014,16:00:00,0,38.6,9.075,19.9,353.7,4.57
20221014,17:00:00,0,51.8,10,18.89,147.5,2.65
20221014,18:00:00,0,67.5,10.545,15.9,12.13,0.75
20221014,19:00:00,0,83.6,10.997,12.39,0,0.63
20221014,20:00:00,0,85.9,11.493,11.01,0,0.83
20221014,21:00:00,0.017,93.4,11.355,10.47,0,0.98
20221014,22:00:00,0,94,11.317,9.82,0,0.9
20221014,23:00:00,0,94.3,11.58,10.01,0,1.31
20221015,00:00:00,0,87.6,11.327,9.77,0,1.89
20221015,01:00:00,0,91.1,11.02,9.7,0,1.07
20221015,02:00:00,0,90.3,10.963,9.7,0,1.03
20221015,03:00:00,0,93,10.84,9.22,0,1.08
20221015,04:00:00,0,85.8,11.153,10.06,0,1.52
20221015,05:00:00,0,90.6,11.407,9.9,0,1.34
20221015,06:00:00,0.017,97.4,11.27,9.25,0.058,1.21
20221015,07:00:00,0,99.2,11.623,9.51,45.48,1.24
20221015,08:00:00,0,73.8,15.107,14.61,237.4,4.33
20221015,09:00:00,0,66.3,13.31,17.05,442.3,5.83
20221015,10:00:00,0,67.7,13.767,17.9,616.4,5.59
20221015,11:00:00,0.017,66.5,14.712,18.87,733.2,6.34
20221015,12:00:00,0,67.6,15.203,19.31,782.7,7.63
20221015,13:00:00,0,72.1,15.865,19.86,761.4,7.14
20221015,14:00:00,0,72.5,16.392,20.25,674.8,8.03
20221015,15:00:00,0,70.2,16.295,20.24,525.7,8.97
20221015,16:00:00,0,70.7,16.872,20.02,334.5,8.71
20221015,17:00:00,0,73.7,16.608,19.66,134.5,5.97
20221015,18:00:00,0,81,16.785,18.74,10.37,6.62
20221015,19:00:00,0,84.4,17.297,18.17,0,4.49
20221015,20:00:00,0,80.9,17.272,18.02,0,4.06
20221015,21:00:00,0,82.9,17.428,18.33,0,4.26
20221015,22:00:00,0,75.8,16.092,18.18,0,3.39
20221015,23:00:00,0,73.7,15.413,18.17,0,3.37
20221016,00:00:00,0,71.9,14.867,18.14,0,3.27
20221016,01:00:00,0,77.9,14.475,17.19,0,2.65
20221016,02:00:00,0,93.2,14.485,15.22,0,1.7
20221016,03:00:00,0,90.5,13.963,13.07,0,0.94
20221016,04:00:00,0,91.4,13.61,12.35,0,1.15
20221016,05:00:00,0,87.6,13.997,13.38,0,2.49
20221016,06:00:00,0,92.4,14.51,13.75,0.053,2.01
20221016,07:00:00,0,91,14.443,13.62,14.77,1.71
20221016,08:00:00,0,89.7,15.682,15,134,2.69
20221016,09:00:00,0,77.6,15.59,15.91,222.3,4.63
20221016,10:00:00,0,57.1,13.46,17.51,513.6,4.98
20221016,11:00:00,0,46.9,11.205,19.3,713.8,4.91
20221016,12:00:00,0,45.4,10.568,20.41,782.8,4.68
20221016,13:00:00,0,47.8,11.17,20.72,757.1,4.6
20221016,14:00:00,0,40.9,10.83,21.11,678.4,4.16
20221016,15:00:00,0,40.8,10.445,21.7,530.6,2.72
20221016,16:00:00,0,52,11.172,21.36,227.2,1.95
20221016,17:00:00,0,61.5,12.278,18.73,56.71,2.42
20221016,18:00:00,0,72,13.552,17.64,2.839,2.98
20221016,19:00:00,0,70.8,14.323,17.45,0,4.55
20221016,20:00:00,0,76.3,15.005,17.97,0,4.92
20221016,21:00:00,0,88.1,16.452,17.47,0,8.48
20221016,22:00:00,0.017,96,16.87,15.35,0,6.66
20221016,23:00:00,0.017,97.3,17.06,15.57,0,3.95
20221017,00:00:00,0.034,97.8,17.132,15.35,0,4.21
20221017,01:00:00,0.034,97,17.287,15.54,0,6.58
20221017,02:00:00,0.034,95.3,16.862,15.47,0,8.36
20221017,03:00:00,0.034,95.8,16.687,15.4,0,6.19
20221017,04:00:00,0.034,95.7,16.468,15.2,0,4.57
20221017,05:00:00,0.034,96.5,16.513,15.19,0,5
20221017,06:00:00,0.017,95.5,16.57,15.29,0.003,6.98
20221017,07:00:00,0.034,95.9,16.912,15.59,3.414,5.86
20221017,08:00:00,0.017,95.3,17.318,15.92,102.7,8.13
20221017,09:00:00,0.017,94.4,17.798,16.45,237.6,6.93
20221017,10:00:00,0.034,92.8,17.82,16.75,231.3,6.1
20221017,11:00:00,0.017,90.2,18.417,17.39,310.2,5.61
20221017,12:00:00,0.017,86.4,18.883,18.29,580.6,7.12
20221017,13:00:00,0.017,83.9,19.282,19.3,664.6,6.62
20221017,14:00:00,0.034,78.7,19.098,19.29,572,7.21
20221017,15:00:00,0.017,83.6,18.98,19.61,461.9,7.33
20221017,16:00:00,0,88.1,18.967,19.08,268,7.14
20221017,17:00:00,0.017,92.8,18.572,17.77,21.7,6.38
20221017,18:00:00,0.017,100,17.992,16.1,0.726,8.52
20221017,19:00:00,0.017,96.8,16.718,15.31,0,3.59
20221017,20:00:00,0.017,98.1,17.215,15.53,0,3.72
20221017,21:00:00,0.017,91.7,17.032,15.44,0,2.84
20221017,22:00:00,0,73.7,13.178,14.5,0,9.04
20221017,23:00:00,0.017,60.9,9.952,13.6,0,9.18
20221018,00:00:00,0,53,8.622,13.48,0,10.12
20221018,01:00:00,0,51.4,7.792,12.9,0,8.54
20221018,02:00:00,0,50.8,7.167,11.88,0,10.01
20221018,03:00:00,0.017,50.8,6.88,11.29,0,7.99
20221018,04:00:00,0.034,52.5,6.63,10.78,0,7.35
20221018,05:00:00,0.034,53.9,6.573,10.38,0,9.11
20221018,06:00:00,0.017,51.6,6.282,9.75,0.004,8.96
20221018,07:00:00,0.034,56.6,6.473,9.17,10.51,6.97
20221018,08:00:00,0.017,58.3,6.458,8.76,66.17,7.19
20221018,09:00:00,0.034,54.7,6.753,9.64,397.1,10.91
20221018,10:00:00,0.034,53.1,6.735,10.45,609.3,8.97
20221018,11:00:00,0.017,53.6,7.09,11.21,729.6,7.19
20221018,12:00:00,0.034,48.7,7.18,11.98,781.5,7.01
20221018,13:00:00,0.017,46.4,6.905,12.63,767.2,7.46
20221018,14:00:00,0.017,42.6,7.01,13.19,707.7,8.32
20221018,15:00:00,0.017,49,6.902,13.06,449.7,7.22
20221018,16:00:00,0.017,50.4,6.775,12.2,186,6.89
20221018,17:00:00,0.017,49.9,6.815,11.41,81,6.86
20221018,18:00:00,0.017,54.9,6.718,10.4,7.653,7.54
20221018,19:00:00,0.017,59.2,7.068,9.59,0,6.26
20221018,20:00:00,0.017,57.9,6.997,9.54,0,8.58
20221018,21:00:00,0,56.6,6.32,9.32,0,8.28
20221018,22:00:00,0.017,58.4,6.642,9.16,0,10.15
20221018,23:00:00,0,61.7,6.717,8.68,0,8.61
20221019,00:00:00,0.017,65,6.688,7.64,0,6.42
20221019,01:00:00,0,69.6,6.553,7.098,0,5.45
20221019,02:00:00,0.017,75,6.635,6.187,0,1.96
20221019,03:00:00,0,77.1,6.802,5.192,0,1.27
20221019,04:00:00,0,90.1,7.123,4.19,0,0.78
20221019,05:00:00,0.017,82.3,7.062,3.668,0,1.99
20221019,06:00:00,0,93.7,7.272,3.775,0.021,0.88
20221019,07:00:00,0.017,86.9,7.582,4.132,39.62,4.11
20221019,08:00:00,0,77.1,8.713,7.933,212.7,6.71
20221019,09:00:00,0,69,8.745,9.53,414.7,7.05
20221019,10:00:00,0,58.3,8.128,10.65,605.4,8.18
20221019,11:00:00,0,54.6,7.532,11.43,722.5,7.36
20221019,12:00:00,0,47.9,7.267,12.3,779,8.76
20221019,13:00:00,0,48.6,7.312,12.78,762,10.14
20221019,14:00:00,0,50.9,7.1,12.69,510,6.91
20221019,15:00:00,0,48.5,7.34,13.01,448.2,8.11
20221019,16:00:00,0,48.8,7.313,12.67,232.2,7.21
20221019,17:00:00,0,54,7.45,12.33,118.6,6.94
20221019,18:00:00,0,63.8,7.733,11.01,7.481,4.41
20221019,19:00:00,0,64.8,7.867,10.64,0,4.81
20221019,20:00:00,0,61.8,7.847,10.69,0,6.64
20221019,21:00:00,0,65,7.99,10.41,0,9.35
20221019,22:00:00,0,66,8.067,9.89,0,7.82
20221019,23:00:00,0,67.7,8.055,9.61,0,6.17
20221020,00:00:00,0,71.8,8.17,9.41,0,5.6
20221020,01:00:00,0,72.2,8.305,9.16,0,5.39
20221020,02:00:00,0,75.6,8.375,8.59,0,3.74
20221020,03:00:00,0,73.9,8.222,8.47,0,3.14
20221020,04:00:00,0,79.7,8.19,8.1,0,2.89
20221020,05:00:00,0,85.5,8.078,6.83,0,1.51
20221020,06:00:00,0,89.7,7.96,5.81,0.013,1.33
20221020,07:00:00,0,95.8,8.272,5.53,34.21,1.51
20221020,08:00:00,0,81.6,10.322,9.25,217.6,3.23
20221020,09:00:00,0,71.2,10.223,11.39,423.8,5.9
20221020,10:00:00,0,59.8,9.56,12.46,599.8,5
20221020,11:00:00,0,53.7,8.938,13.47,731.9,5.62
20221020,12:00:00,0,53.9,8.587,14.21,777.4,9.05
20221020,13:00:00,0,54.7,9.093,14.76,721.8,8.22
20221020,14:00:00,0,48.3,8.955,15.28,672.1,7.92
20221020,15:00:00,0,43.2,8.388,15.95,523.4,7.94
20221020,16:00:00,0,41.5,7.593,16.06,308.7,7.35
20221020,17:00:00,0,44.4,7.595,15.41,108.9,7.6
20221020,18:00:00,0,54.6,7.817,13.93,5.858,4.56
20221020,19:00:00,0,57.4,8.558,13.1,0,3.94
20221020,20:00:00,0,63.9,9.192,13.03,0,4.6
20221020,21:00:00,0,66.2,9.537,12.52,0,2.79
20221020,22:00:00,0,71,9.765,12.18,0,3.82
20221020,23:00:00,0,68.5,9.872,12.48,0,4.2
20221021,00:00:00,0,71.6,10.035,12.4,0,3.44
20221021,01:00:00,0,74.9,10.222,11.85,0,2.8
20221021,02:00:00,0,82.7,10.048,10.5,0,1.48
20221021,03:00:00,0,85.3,10.003,9.64,0,1.42
20221021,04:00:00,0,91.4,9.595,8.16,0,1.68
20221021,05:00:00,0,93.2,8.993,6.295,0,1.52
20221021,06:00:00,0,97.1,8.75,5.66,0.011,1.38
20221021,07:00:00,0,100,8.595,5.238,33.51,0.89
20221021,08:00:00,0,100,10.522,7.705,212.2,0.79
20221021,09:00:00,0,78.2,12.312,12.47,423.8,1.84
20221021,10:00:00,0,56.7,11.188,15.12,597.7,3.7
20221021,11:00:00,0,44.6,8.972,16.9,671.6,3.5
20221021,12:00:00,0,41.3,8.547,17.79,768.3,3.84
20221021,13:00:00,0,39,8.143,18.47,747.6,4.21
20221021,14:00:00,0,51.2,11.023,18.68,659.2,4.21
20221021,15:00:00,0,44.9,10.868,18.32,509.5,3.21
20221021,16:00:00,0,51.5,9.798,17.43,314.5,3.75
20221021,17:00:00,0,60.3,9.633,16.32,111.3,3.24
20221021,18:00:00,0,71,10.188,13.27,5.674,0.86
20221021,19:00:00,0,81.5,9.923,10.03,0,1.34
20221021,20:00:00,0,78.4,9.62,9.89,0,1.43
20221021,21:00:00,0,83.4,10.138,10.22,0,1.64
20221021,22:00:00,0,85.9,10.553,9.84,0,1.35
20221021,23:00:00,0,92.3,10.73,9.38,0,1.3
20221022,00:00:00,0,94.2,10.635,8.63,0,1.17
20221022,01:00:00,0,94.4,10.43,8.26,0,0.85
20221022,02:00:00,0,100,9.938,7.542,0,1.1
20221022,03:00:00,0,97,9.747,7.057,0,1.17
20221022,04:00:00,0.017,95.5,9.208,6.633,0,0.57
20221022,05:00:00,0.034,91.7,8.73,5.537,0,1.11
20221022,06:00:00,0,99.9,8.49,5.288,0.007,1.38
20221022,07:00:00,0.034,100,8.625,5.207,30.21,1.35
20221022,08:00:00,0,100,10.328,7.432,204.6,0.87
20221022,09:00:00,0.017,100,14.288,12.26,419,1.42
20221022,10:00:00,0,70.7,16.248,16.45,593.3,2.02
20221022,11:00:00,0,52.7,13.197,18.51,708.7,2.95
20221022,12:00:00,0,40.3,11.357,19.48,761.2,4.26
20221022,13:00:00,0,60.4,11.382,20.04,740.3,4.3
20221022,14:00:00,0,56.9,13.312,19.59,657.3,4.12
20221022,15:00:00,0,62.3,12.312,17.98,319,4.14
20221022,16:00:00,0,65.7,12.405,17.15,171.3,2.71
20221022,17:00:00,0,75.5,13.46,16.08,70.93,1.19
20221022,18:00:00,0,76.9,12.497,14.46,5.939,2.01
20221022,19:00:00,0,78.1,12.33,13.58,0,3.13
20221022,20:00:00,0,81.2,12.023,13.33,0,2.39
20221022,21:00:00,0,79.4,11.675,12.63,0,2.63
20221022,22:00:00,0,80.3,11.412,11.82,0,2.41
20221022,23:00:00,0,79.8,10.998,10.58,0,2.22
20221023,00:00:00,0,90.7,11.113,10.54,0,2.46
20221023,01:00:00,0,92.2,11.033,9.83,0,3.04
20221023,02:00:00,0,94.3,11.238,9.73,0,2.74
20221023,03:00:00,0,93.8,11.703,10.17,0,3.16
20221023,04:00:00,0,92.5,12.467,11.14,0,3.76
20221023,05:00:00,0,92.2,13.083,12.18,0,3.87
20221023,06:00:00,0,89.5,13.478,12.92,0.001,2.95
20221023,07:00:00,0,97.1,13.672,12.89,4.786,4.02
20221023,08:00:00,0,99.6,14.27,12.49,48.31,4.19
20221023,09:00:00,0,97.7,14.763,12.98,79.21,4.47
20221023,10:00:00,0.017,92.6,15.04,13.97,133.9,4.47
20221023,11:00:00,0,85.2,15.682,15.51,326.4,6.27
20221023,12:00:00,0,82.4,16.285,17,402,7.29
20221023,13:00:00,0,82.8,15.998,17.16,179.1,6.16
20221023,14:00:00,0,93.4,16.115,16.16,120.2,3.94
20221023,15:00:00,0,98,16.14,15.02,64.41,6.51
20221023,16:00:00,0.051,100,15.803,13.85,18.97,6.24
20221023,17:00:00,0.068,100,15.86,13.89,6.575,5.3
20221023,18:00:00,0.102,100,15.99,14,0.678,4.62
20221023,19:00:00,0.085,99.8,15.788,13.82,0,5.83
20221023,20:00:00,0.085,99.4,15.728,13.81,0,4.96
20221023,21:00:00,0.102,100,15.585,13.66,0,4.68
20221023,22:00:00,0.068,99.3,15.402,13.46,0,5.08
20221023,23:00:00,0.068,99.8,15.137,13.22,0,4.7
20221024,00:00:00,0.051,100,14.992,13.05,0,4.46
20221024,01:00:00,0.068,99.5,15.063,13.15,0,5.44
20221024,02:00:00,0.102,100,15.142,13.19,0,5.44
20221024,03:00:00,0.085,99.5,15.083,13.12,0,5.56
20221024,04:00:00,0.085,99.1,15.153,13.24,0,5.67
20221024,05:00:00,0.085,100,15.158,13.21,0,5.67
20221024,06:00:00,0.085,99.7,15.077,13.14,0,4.62
20221024,07:00:00,0.085,99.8,15.223,13.33,7.414,5.16
20221024,08:00:00,0.068,100,15.423,13.46,54.99,5.23
20221024,09:00:00,0.068,100,15.778,13.82,120.9,4.17
20221024,10:00:00,0.085,100,15.978,14.01,186.6,5.83
20221024,11:00:00,0.068,99.7,16.262,14.3,184.1,5.32
20221024,12:00:00,0.051,97.9,16.633,14.69,275.2,5.81
20221024,13:00:00,0.068,100,16.473,14.73,243.9,7.12
20221024,14:00:00,0.051,96.2,16.71,15.04,240.9,6.11
20221024,15:00:00,0.068,97.2,16.89,15.38,233.8,8.16
20221024,16:00:00,0.051,96.4,16.788,15.23,91.2,5.04
20221024,17:00:00,0.051,97.7,16.737,15.19,38.21,4.06
20221024,18:00:00,0.051,99,16.687,15.02,1.921,3.72
20221024,19:00:00,0.051,98.9,16.592,14.68,0,1.59
20221024,20:00:00,0.051,99,16.33,14.45,0,1.89
20221024,21:00:00,0.051,100,16.64,14.68,0,1.88
20221024,22:00:00,0.068,100,16.617,14.6,0,1.54
20221024,23:00:00,0.051,100,16.612,14.61,0,0.69
20221025,00:00:00,0.051,100,16.577,14.58,0,1.21
20221025,01:00:00,0.051,100,16.6,14.6,0,1.26
20221025,02:00:00,0.085,100,16.685,14.67,0,1.6
20221025,03:00:00,0.068,100,16.697,14.69,0,1.01
20221025,04:00:00,0.068,100,16.708,14.7,0,1.12
20221025,05:00:00,0.068,100,16.665,14.66,0,0.75
20221025,06:00:00,0.051,99.8,16.748,14.73,0,1.12
20221025,07:00:00,0.051,100,16.723,14.69,6.765,1.17
20221025,08:00:00,0.051,100,16.9,14.87,47.57,1.61
20221025,09:00:00,0.051,100,17.107,15.07,96.8,2.88
20221025,10:00:00,0.051,100,17.26,15.19,133.4,2.86
20221025,11:00:00,0.051,100,17.523,15.44,169.8,2.34
20221025,12:00:00,0.034,98.5,17.838,15.74,171.6,2.73
20221025,13:00:00,0.051,100,18.063,15.93,177,3.06
20221025,14:00:00,0.034,98.8,18.098,16.05,138.8,2.73
20221025,15:00:00,0.051,99.2,17.963,16.02,109.1,2.64
20221025,16:00:00,0.034,99.1,17.89,15.94,64.86,1.94
20221025,17:00:00,0.034,99.3,17.71,15.73,19.34,2.31
20221025,18:00:00,0.051,99.7,17.457,15.45,0.772,1.24
20221025,19:00:00,0.034,100,17.448,15.38,0,2.23
20221025,20:00:00,0.034,100,17.12,15.09,0,1.97
20221025,21:00:00,0.034,100,17.012,15,0,1.1
20221025,22:00:00,0.017,100,17.1,15,0,0.83
20221025,23:00:00,0.034,100,17.1,15.01,0,1.16
20221026,00:00:00,0.034,100,17.1,15.07,0,0.81
20221026,01:00:00,0.034,100,17.16,15.1,0,1.32
20221026,02:00:00,0.017,100,17.222,15.19,0,1.53
20221026,03:00:00,0.034,100,17.253,15.2,0,2.42
20221026,04:00:00,0.017,100,17.252,15.2,0,1.08
20221026,05:00:00,0.017,100,17.212,15.16,0,1.58
20221026,06:00:00,0.017,100,17.232,15.19,0,1.36
20221026,07:00:00,0.017,100,17.302,15.22,6.603,1.19
20221026,08:00:00,0.017,100,17.453,15.4,36.25,2.64
20221026,09:00:00,0.017,100,17.957,15.82,108.7,2.89
20221026,10:00:00,0.034,100,18.437,16.23,259.1,3.2
20221026,11:00:00,0.017,99.2,18.837,16.59,178.6,4.35
20221026,12:00:00,0.017,94.6,19.207,17.03,268.5,4.48
20221026,13:00:00,0,90.9,19.427,18.21,471.2,4.11
20221026,14:00:00,0.017,90.4,19.263,18.43,407.2,4.27
20221026,15:00:00,0.017,90.2,18.883,18.17,254,3.34
20221026,16:00:00,0,90.5,19.055,18.29,215.1,3.82
20221026,17:00:00,0.017,94.7,18.627,17.59,53.37,3.8
20221026,18:00:00,0.017,97.2,17.895,16.32,3.251,2.87
20221026,19:00:00,0,97.5,17.112,15.2,0,1.19
20221026,20:00:00,0.017,97.4,16.058,14.23,0,1.08
20221026,21:00:00,0,97.4,15.658,14.24,0,0.62
20221026,22:00:00,0.017,94.4,16.362,14.83,0,2.52
20221026,23:00:00,0,87.7,16.548,15.48,0,4.62
20221027,00:00:00,0.017,86,14.653,15.04,0,4.47
20221027,01:00:00,0,78.1,14.112,15.35,0,7.5
20221027,02:00:00,0.017,78.8,13.372,15.1,0,9.02
20221027,03:00:00,0,76.6,12.753,14.46,0,9.01
20221027,04:00:00,0.017,78.4,12.565,14.13,0,7.34
20221027,05:00:00,0,78.9,12.593,13.8,0,7.25
20221027,06:00:00,0,81.7,12.438,13.56,0,6.57
20221027,07:00:00,0.017,82.3,12.372,13.19,22.51,5.55
20221027,08:00:00,0,80.1,13.122,14.12,196.4,8.63
20221027,09:00:00,0.017,74.6,13.248,14.94,408.1,8.09
20221027,10:00:00,0,69.2,12.767,15.51,587.6,9.48
20221027,11:00:00,0,67.2,12.458,16.12,698.9,10.25
20221027,12:00:00,0.017,68.1,12.668,16.62,716,8.08
20221027,13:00:00,0,63.5,12.587,16.97,734.9,10.07
20221027,14:00:00,0,62,12.14,17.2,639.5,8.81
20221027,15:00:00,0,56.2,11.59,17.24,489.9,7.52
20221027,16:00:00,0,57,11.082,17.04,297.2,6.69
20221027,17:00:00,0.017,58.3,10.645,16.33,97.2,5.95
20221027,18:00:00,0,65.1,10.317,14.39,3.085,3.46
20221027,19:00:00,0,73.5,10.622,13.19,0,2.78
20221027,20:00:00,0,70.2,10.548,12.65,0,3.03
20221027,21:00:00,0.017,68.8,9.642,12.28,0,3.86
20221027,22:00:00,0,64.8,9.237,12.1,0,3.64
20221027,23:00:00,0,67,8.845,11.71,0,3.45
20221028,00:00:00,0.017,67.1,8.665,10.8,0,4.01
20221028,01:00:00,0,68.9,8.583,10.26,0,5.17
20221028,02:00:00,0.017,72.9,8.443,9.76,0,7.32
20221028,03:00:00,0,71.7,8.382,9.23,0,4.63
20221028,04:00:00,0.017,73.2,8.332,9.04,0,5.15
20221028,05:00:00,0,74.3,8.35,8.78,0,4.02
20221028,06:00:00,0,72.6,8.585,9.33,0,6.42
20221028,07:00:00,0.017,75.8,8.817,9.59,22.8,5.6
20221028,08:00:00,0,75.5,9.507,10.36,129.8,7.48
20221028,09:00:00,0.017,75.4,10.245,11.32,194.2,6.44
20221028,10:00:00,0,78,11.78,13.52,410,6.52
20221028,11:00:00,0.017,71.7,12.953,15.47,521.8,7.83
20221028,12:00:00,0,70.1,13.755,16.96,608,7.26
20221028,13:00:00,0.017,70.3,13.512,17.03,466.7,7.9
20221028,14:00:00,0,69.4,12.867,16.54,273.2,7.79
20221028,15:00:00,0,69.9,12.473,15.92,160,6.91
20221028,16:00:00,0.017,70.6,12.21,15.39,111.8,6.1
20221028,17:00:00,0,73.9,12.08,14.76,31.21,5.91
20221028,18:00:00,0.017,75,12.007,14.09,1.042,3.8
20221028,19:00:00,0,78.1,11.822,13.49,0,3.97
20221028,20:00:00,0,77,11.577,13.05,0,3.53
20221028,21:00:00,0,79.6,11.265,12.43,0,4.04
20221028,22:00:00,0.017,83.1,11.008,11.46,0,3.56
20221028,23:00:00,0,83.7,10.818,10.87,0,3.11
20221029,00:00:00,0,80.6,10.937,11.26,0,3.22
20221029,01:00:00,0,81.7,10.985,11.48,0,4.45
20221029,02:00:00,0.017,80.4,10.938,11.47,0,4.97
20221029,03:00:00,0,81.1,10.97,11.5,0,4.21
20221029,04:00:00,0,81.6,11.072,11.55,0,5.73
20221029,05:00:00,0,81.1,11.082,11.56,0,3.58
20221029,06:00:00,0.017,80.3,10.958,11.54,0,4.24
20221029,07:00:00,0,79.5,10.827,11.59,8.89,4.29
20221029,08:00:00,0,75.3,11.053,12.18,161.5,4.85
20221029,09:00:00,0,75.2,11.328,13.04,352.1,6.8
20221029,10:00:00,0,67.6,11.353,13.94,574.6,7.41
20221029,11:00:00,0,66.2,11.397,14.78,719.7,6.92
20221029,12:00:00,0,61.2,11.198,15.13,761.4,8.28
20221029,13:00:00,0,63.4,10.912,15.53,720.8,7.56
20221029,14:00:00,0,57.9,11.135,16.06,627,6.6
